species,in-frame_score
Homo_sapiens,0.22557
Homo_sapiens,0.96449
Homo_sapiens,0.90606
Homo_sapiens,0.97264
Homo_sapiens,0.78368
Homo_sapiens,0.98716
Homo_sapiens,0.96096
Homo_sapiens,0.99914
Homo_sapiens,0.83577
Homo_sapiens,0.18490
Homo_sapiens,0.76650
Homo_sapiens,0.96934
Homo_sapiens,0.95256
Homo_sapiens,0.98671
Homo_sapiens,0.99803
Homo_sapiens,0.94786
Homo_sapiens,0.99202
Homo_sapiens,0.86843
Homo_sapiens,0.99590
Homo_sapiens,0.16861
Homo_sapiens,0.90881
Homo_sapiens,0.94778
Homo_sapiens,0.84813
Homo_sapiens,0.93065
Homo_sapiens,0.99387
Homo_sapiens,0.96325
Homo_sapiens,0.97430
Homo_sapiens,0.95773
Homo_sapiens,0.86029
Homo_sapiens,0.98533
Homo_sapiens,0.99980
Homo_sapiens,0.99669
Homo_sapiens,0.66134
Homo_sapiens,0.96977
Homo_sapiens,0.93128
Homo_sapiens,0.97315
Homo_sapiens,0.94582
Homo_sapiens,0.99861
Homo_sapiens,0.98381
Homo_sapiens,0.99949
Homo_sapiens,0.99239
Homo_sapiens,0.66398
Homo_sapiens,0.92302
Homo_sapiens,0.91173
Homo_sapiens,0.91106
Homo_sapiens,0.99924
Homo_sapiens,0.99279
Homo_sapiens,0.96216
Homo_sapiens,0.99701
Homo_sapiens,0.98884
Homo_sapiens,0.99993
Homo_sapiens,0.99476
Homo_sapiens,0.84578
Homo_sapiens,0.99105
Homo_sapiens,0.94279
Homo_sapiens,0.96459
Homo_sapiens,0.98515
Homo_sapiens,0.99878
Homo_sapiens,0.99610
Homo_sapiens,0.86365
Homo_sapiens,0.99698
Homo_sapiens,0.77804
Homo_sapiens,0.99815
Homo_sapiens,0.87304
Homo_sapiens,0.93343
Homo_sapiens,0.87364
Homo_sapiens,0.96461
Homo_sapiens,0.98440
Homo_sapiens,0.85800
Homo_sapiens,0.97672
Homo_sapiens,0.96825
Homo_sapiens,0.71535
Homo_sapiens,0.99350
Homo_sapiens,0.89868
Homo_sapiens,0.99256
Homo_sapiens,0.99721
Homo_sapiens,0.99463
Homo_sapiens,0.99686
Homo_sapiens,0.79457
Homo_sapiens,0.62542
Homo_sapiens,0.99586
Homo_sapiens,0.99722
Homo_sapiens,0.97376
Homo_sapiens,0.99712
Homo_sapiens,0.98368
Homo_sapiens,0.95639
Homo_sapiens,0.99253
Homo_sapiens,0.17531
Homo_sapiens,0.88160
Homo_sapiens,0.95467
Homo_sapiens,0.94668
Homo_sapiens,0.96608
Homo_sapiens,0.99995
Homo_sapiens,0.98165
Homo_sapiens,0.99518
Homo_sapiens,0.88151
Homo_sapiens,0.90761
Homo_sapiens,0.69137
Homo_sapiens,0.98762
Homo_sapiens,0.98249
Homo_sapiens,0.98603
Homo_sapiens,0.95168
Homo_sapiens,0.98805
Homo_sapiens,0.99990
Homo_sapiens,0.98294
Homo_sapiens,0.96812
Homo_sapiens,0.91690
Homo_sapiens,0.94147
Homo_sapiens,0.99673
Homo_sapiens,0.61703
Homo_sapiens,0.94201
Homo_sapiens,0.99589
Homo_sapiens,0.94324
Homo_sapiens,0.99615
Homo_sapiens,0.99246
Homo_sapiens,0.99253
Homo_sapiens,0.99403
Homo_sapiens,0.99865
Homo_sapiens,0.98718
Homo_sapiens,0.99178
Homo_sapiens,0.98549
Homo_sapiens,0.92631
Homo_sapiens,0.99433
Homo_sapiens,0.70382
Homo_sapiens,0.89494
Homo_sapiens,0.97232
Homo_sapiens,0.99670
Homo_sapiens,0.99122
Homo_sapiens,0.99985
Homo_sapiens,0.96240
Homo_sapiens,0.99981
Homo_sapiens,0.98272
Homo_sapiens,0.99992
Homo_sapiens,0.99962
Homo_sapiens,0.85863
Homo_sapiens,0.99764
Homo_sapiens,0.98306
Homo_sapiens,0.99878
Homo_sapiens,0.99977
Homo_sapiens,0.99132
Homo_sapiens,0.98900
Homo_sapiens,0.92597
Homo_sapiens,0.58429
Homo_sapiens,0.95545
Homo_sapiens,0.99579
Homo_sapiens,0.14931
Homo_sapiens,0.99942
Homo_sapiens,0.95953
Homo_sapiens,0.99945
Homo_sapiens,0.99964
Homo_sapiens,0.73635
Homo_sapiens,0.96176
Homo_sapiens,0.99643
Homo_sapiens,0.99417
Homo_sapiens,0.95702
Homo_sapiens,0.84573
Homo_sapiens,0.99166
Homo_sapiens,0.99360
Homo_sapiens,0.77728
Homo_sapiens,0.89353
Homo_sapiens,0.98250
Homo_sapiens,0.76434
Homo_sapiens,0.99981
Homo_sapiens,0.92836
Homo_sapiens,0.99535
Homo_sapiens,0.96509
Homo_sapiens,0.95188
Homo_sapiens,0.99866
Homo_sapiens,0.98508
Homo_sapiens,0.99015
Homo_sapiens,0.00628
Homo_sapiens,0.97938
Homo_sapiens,0.99978
Homo_sapiens,0.98432
Homo_sapiens,0.99515
Homo_sapiens,0.99539
Homo_sapiens,0.99949
Homo_sapiens,0.99790
Homo_sapiens,0.99986
Homo_sapiens,0.97134
Homo_sapiens,0.98915
Homo_sapiens,0.58637
Homo_sapiens,0.38072
Homo_sapiens,0.99904
Homo_sapiens,0.73944
Homo_sapiens,0.04939
Homo_sapiens,0.91994
Homo_sapiens,0.90646
Homo_sapiens,0.89038
Homo_sapiens,0.95735
Homo_sapiens,0.99947
Homo_sapiens,0.91920
Homo_sapiens,0.80079
Homo_sapiens,0.84016
Homo_sapiens,0.91766
Homo_sapiens,0.97611
Homo_sapiens,0.91136
Homo_sapiens,0.96195
Homo_sapiens,0.91445
Homo_sapiens,0.97232
Homo_sapiens,0.01051
Homo_sapiens,0.90641
Homo_sapiens,0.92463
Homo_sapiens,0.91467
Homo_sapiens,0.90732
Homo_sapiens,0.88940
Homo_sapiens,0.89451
Homo_sapiens,0.90256
Homo_sapiens,0.98876
Homo_sapiens,0.90448
Homo_sapiens,0.98240
Homo_sapiens,0.99900
Homo_sapiens,0.96823
Homo_sapiens,0.99900
Homo_sapiens,0.99818
Homo_sapiens,0.01312
Homo_sapiens,0.36036
Homo_sapiens,0.99467
Homo_sapiens,0.99787
Homo_sapiens,0.99379
Homo_sapiens,0.99977
Homo_sapiens,0.99986
Homo_sapiens,0.98477
Homo_sapiens,0.99945
Homo_sapiens,0.81683
Homo_sapiens,0.96470
Homo_sapiens,0.99847
Homo_sapiens,0.99185
Homo_sapiens,0.99948
Homo_sapiens,0.96267
Homo_sapiens,0.99684
Homo_sapiens,0.99328
Homo_sapiens,0.99989
Homo_sapiens,0.91274
Homo_sapiens,0.98943
Homo_sapiens,0.01760
Homo_sapiens,0.99949
Homo_sapiens,0.99503
Homo_sapiens,0.99086
Homo_sapiens,0.99364
Homo_sapiens,0.99608
Homo_sapiens,0.99477
Homo_sapiens,0.99975
Homo_sapiens,0.97627
Homo_sapiens,0.96001
Homo_sapiens,0.99031
Homo_sapiens,0.96016
Homo_sapiens,0.97595
Homo_sapiens,0.99339
Homo_sapiens,0.98869
Homo_sapiens,0.95313
Homo_sapiens,0.99180
Homo_sapiens,0.98736
Homo_sapiens,0.93735
Homo_sapiens,0.99463
Homo_sapiens,0.98635
Homo_sapiens,0.99769
Homo_sapiens,0.99803
Homo_sapiens,0.92103
Homo_sapiens,0.78912
Homo_sapiens,0.99975
Homo_sapiens,0.97547
Homo_sapiens,0.99985
Homo_sapiens,0.99180
Homo_sapiens,0.70365
Homo_sapiens,0.99473
Homo_sapiens,0.94855
Homo_sapiens,0.99722
Homo_sapiens,0.99992
Homo_sapiens,0.95309
Homo_sapiens,0.99164
Homo_sapiens,0.95900
Homo_sapiens,0.98403
Homo_sapiens,0.99460
Homo_sapiens,0.99289
Homo_sapiens,0.96876
Homo_sapiens,0.58583
Homo_sapiens,0.96352
Homo_sapiens,0.98385
Homo_sapiens,0.99274
Homo_sapiens,0.84572
Homo_sapiens,0.98252
Homo_sapiens,0.58765
Homo_sapiens,0.90517
Homo_sapiens,0.99162
Homo_sapiens,0.90859
Homo_sapiens,0.71607
Homo_sapiens,0.99918
Homo_sapiens,0.89371
Homo_sapiens,0.99896
Homo_sapiens,0.94626
Homo_sapiens,0.45252
Homo_sapiens,0.98642
Homo_sapiens,0.02266
Homo_sapiens,0.99362
Homo_sapiens,0.99604
Homo_sapiens,0.90532
Homo_sapiens,0.99135
Homo_sapiens,0.98303
Homo_sapiens,0.98783
Homo_sapiens,0.98967
Homo_sapiens,0.86429
Homo_sapiens,0.98317
Homo_sapiens,0.96762
Homo_sapiens,0.18999
Homo_sapiens,0.98357
Homo_sapiens,0.99857
Homo_sapiens,0.86733
Homo_sapiens,0.84873
Homo_sapiens,0.99708
Homo_sapiens,0.99778
Homo_sapiens,0.99502
Homo_sapiens,0.06595
Homo_sapiens,0.96938
Homo_sapiens,0.97075
Homo_sapiens,0.87604
Homo_sapiens,0.19602
Homo_sapiens,0.83524
Homo_sapiens,0.98154
Homo_sapiens,0.87602
Homo_sapiens,0.98357
Homo_sapiens,0.98185
Homo_sapiens,0.99437
Homo_sapiens,0.99988
Homo_sapiens,0.99026
Homo_sapiens,0.99811
Homo_sapiens,0.99983
Homo_sapiens,0.97467
Homo_sapiens,0.94228
Homo_sapiens,0.99822
Homo_sapiens,0.94594
Homo_sapiens,0.94594
Homo_sapiens,0.14743
Homo_sapiens,0.96438
Homo_sapiens,0.99414
Homo_sapiens,0.93724
Homo_sapiens,0.39068
Homo_sapiens,0.99532
Homo_sapiens,0.99921
Homo_sapiens,0.74370
Homo_sapiens,0.25280
Homo_sapiens,0.95309
Homo_sapiens,0.98443
Homo_sapiens,0.97707
Homo_sapiens,0.98500
Homo_sapiens,0.98443
Homo_sapiens,0.99893
Homo_sapiens,0.99559
Homo_sapiens,0.99583
Homo_sapiens,0.96594
Homo_sapiens,0.54560
Homo_sapiens,0.94576
Homo_sapiens,0.92090
Homo_sapiens,0.99871
Homo_sapiens,0.98031
Homo_sapiens,0.99985
Homo_sapiens,0.96788
Homo_sapiens,0.96624
Homo_sapiens,0.98812
Homo_sapiens,0.96091
Homo_sapiens,0.94935
Homo_sapiens,0.98824
Homo_sapiens,0.98695
Homo_sapiens,0.99397
Homo_sapiens,0.94012
Homo_sapiens,0.90963
Homo_sapiens,0.80994
Homo_sapiens,0.87589
Homo_sapiens,0.81240
Homo_sapiens,0.66285
Homo_sapiens,0.66285
Homo_sapiens,0.95813
Homo_sapiens,0.99656
Homo_sapiens,0.99637
Homo_sapiens,0.46621
Homo_sapiens,0.99364
Homo_sapiens,0.98935
Homo_sapiens,0.98576
Homo_sapiens,0.80401
Homo_sapiens,0.07033
Homo_sapiens,0.90064
Homo_sapiens,0.54607
Homo_sapiens,0.97528
Homo_sapiens,0.96957
Homo_sapiens,0.53741
Homo_sapiens,0.92618
Homo_sapiens,0.99685
Homo_sapiens,0.06597
Homo_sapiens,0.99730
Homo_sapiens,0.94651
Homo_sapiens,0.70590
Homo_sapiens,0.99484
Homo_sapiens,0.52251
Homo_sapiens,0.99903
Homo_sapiens,0.99269
Homo_sapiens,0.99897
Homo_sapiens,0.99962
Homo_sapiens,0.99803
Homo_sapiens,0.98674
Homo_sapiens,0.99299
Homo_sapiens,0.99932
Homo_sapiens,0.99958
Homo_sapiens,0.97942
Homo_sapiens,0.99570
Homo_sapiens,0.92665
Homo_sapiens,0.99831
Homo_sapiens,0.99964
Homo_sapiens,0.99971
Homo_sapiens,0.14583
Homo_sapiens,0.99910
Homo_sapiens,0.94219
Homo_sapiens,0.99922
Homo_sapiens,0.99778
Homo_sapiens,0.99830
Homo_sapiens,0.98321
Homo_sapiens,0.99334
Homo_sapiens,0.99669
Homo_sapiens,0.99139
Homo_sapiens,0.99777
Homo_sapiens,0.72730
Homo_sapiens,0.88622
Homo_sapiens,0.82723
Homo_sapiens,0.90126
Homo_sapiens,0.95394
Homo_sapiens,0.85405
Homo_sapiens,0.99441
Homo_sapiens,0.80968
Homo_sapiens,0.99356
Homo_sapiens,0.08027
Homo_sapiens,0.99110
Homo_sapiens,0.99729
Homo_sapiens,0.97504
Homo_sapiens,0.97395
Homo_sapiens,0.99778
Homo_sapiens,0.99837
Homo_sapiens,0.95332
Homo_sapiens,0.96372
Homo_sapiens,0.96102
Homo_sapiens,0.97251
Homo_sapiens,0.96505
Homo_sapiens,0.96011
Homo_sapiens,0.99787
Homo_sapiens,0.99774
Homo_sapiens,0.99948
Homo_sapiens,0.99022
Homo_sapiens,0.99219
Homo_sapiens,0.99587
Homo_sapiens,0.98138
Homo_sapiens,0.97488
Homo_sapiens,0.99983
Homo_sapiens,0.99983
Homo_sapiens,0.99075
Homo_sapiens,0.98430
Homo_sapiens,0.12830
Homo_sapiens,0.98285
Homo_sapiens,0.98773
Homo_sapiens,0.98871
Homo_sapiens,0.99924
Homo_sapiens,0.96253
Homo_sapiens,0.94144
Homo_sapiens,0.97968
Homo_sapiens,0.96989
Homo_sapiens,0.81315
Homo_sapiens,0.13189
Homo_sapiens,0.89440
Homo_sapiens,0.99876
Homo_sapiens,0.40793
Homo_sapiens,0.97010
Homo_sapiens,0.97547
Homo_sapiens,0.96702
Homo_sapiens,0.52914
Homo_sapiens,0.99897
Homo_sapiens,0.05938
Homo_sapiens,0.85524
Homo_sapiens,0.99923
Homo_sapiens,0.93852
Homo_sapiens,0.98423
Homo_sapiens,0.99389
Homo_sapiens,0.99943
Homo_sapiens,0.95678
Homo_sapiens,0.99972
Homo_sapiens,0.99202
Homo_sapiens,0.99722
Homo_sapiens,0.93848
Homo_sapiens,0.99884
Homo_sapiens,0.27503
Homo_sapiens,0.97876
Homo_sapiens,0.99465
Homo_sapiens,0.97764
Homo_sapiens,0.98940
Homo_sapiens,0.42413
Homo_sapiens,0.45877
Homo_sapiens,0.91793
Homo_sapiens,0.61647
Homo_sapiens,0.97871
Homo_sapiens,0.99225
Homo_sapiens,0.95988
Homo_sapiens,0.99947
Homo_sapiens,0.99500
Homo_sapiens,0.95849
Homo_sapiens,0.99443
Homo_sapiens,0.97550
Homo_sapiens,0.99489
Homo_sapiens,0.99692
Homo_sapiens,0.99785
Homo_sapiens,0.96826
Homo_sapiens,0.93694
Homo_sapiens,0.99734
Homo_sapiens,0.95672
Homo_sapiens,0.99919
Homo_sapiens,0.99995
Homo_sapiens,0.99936
Homo_sapiens,0.99645
Homo_sapiens,0.99949
Homo_sapiens,0.99091
Homo_sapiens,0.99202
Homo_sapiens,0.96991
Homo_sapiens,0.33234
Homo_sapiens,0.98324
Homo_sapiens,0.99810
Homo_sapiens,0.71655
Homo_sapiens,0.99410
Homo_sapiens,0.97132
Homo_sapiens,0.99122
Homo_sapiens,0.81718
Homo_sapiens,0.80407
Homo_sapiens,0.93307
Homo_sapiens,0.05196
Homo_sapiens,0.29433
Homo_sapiens,0.99895
Homo_sapiens,0.99104
Homo_sapiens,0.99918
Homo_sapiens,0.90187
Homo_sapiens,0.99711
Homo_sapiens,0.96807
Homo_sapiens,0.99992
Homo_sapiens,0.99236
Homo_sapiens,0.98541
Homo_sapiens,0.79543
Homo_sapiens,0.97104
Homo_sapiens,0.86080
Homo_sapiens,0.40610
Homo_sapiens,0.99953
Homo_sapiens,0.97548
Homo_sapiens,0.99968
Homo_sapiens,0.11181
Homo_sapiens,0.98937
Homo_sapiens,0.94130
Homo_sapiens,0.76642
Homo_sapiens,0.98614
Homo_sapiens,0.99903
Homo_sapiens,0.76121
Homo_sapiens,0.73509
Homo_sapiens,0.92496
Homo_sapiens,0.99672
Homo_sapiens,0.99843
Homo_sapiens,0.99963
Homo_sapiens,0.99521
Homo_sapiens,0.99676
Homo_sapiens,0.79339
Homo_sapiens,0.99988
Homo_sapiens,0.81539
Homo_sapiens,0.99870
Homo_sapiens,0.42554
Homo_sapiens,0.18529
Homo_sapiens,0.99926
Homo_sapiens,0.99867
Homo_sapiens,0.98650
Homo_sapiens,0.98887
Homo_sapiens,0.97298
Homo_sapiens,0.31389
Homo_sapiens,0.99924
Homo_sapiens,0.98722
Homo_sapiens,0.99490
Homo_sapiens,0.96792
Homo_sapiens,0.97408
Homo_sapiens,0.96325
Homo_sapiens,0.99818
Homo_sapiens,0.99170
Homo_sapiens,0.01404
Homo_sapiens,0.99953
Homo_sapiens,0.99961
Homo_sapiens,0.99984
Homo_sapiens,0.99954
Homo_sapiens,0.99928
Homo_sapiens,0.99052
Homo_sapiens,0.87726
Homo_sapiens,0.99957
Homo_sapiens,0.99881
Homo_sapiens,0.97103
Homo_sapiens,0.85241
Homo_sapiens,0.94198
Homo_sapiens,0.89907
Homo_sapiens,0.98097
Homo_sapiens,0.95700
Homo_sapiens,0.99760
Homo_sapiens,0.96586
Homo_sapiens,0.99866
Homo_sapiens,0.99351
Homo_sapiens,0.87212
Homo_sapiens,0.99702
Homo_sapiens,0.99997
Homo_sapiens,0.99959
Homo_sapiens,0.89495
Homo_sapiens,0.99887
Homo_sapiens,0.97939
Homo_sapiens,0.99949
Homo_sapiens,0.99353
Homo_sapiens,0.99499
Homo_sapiens,0.99589
Homo_sapiens,0.99012
Homo_sapiens,0.99813
Homo_sapiens,0.99925
Homo_sapiens,0.98382
Homo_sapiens,0.99472
Homo_sapiens,0.99771
Homo_sapiens,0.99467
Homo_sapiens,0.94053
Homo_sapiens,0.98825
Homo_sapiens,0.99844
Homo_sapiens,0.99955
Homo_sapiens,0.97056
Homo_sapiens,0.97429
Homo_sapiens,0.39998
Homo_sapiens,0.99859
Homo_sapiens,0.99977
Homo_sapiens,0.96814
Homo_sapiens,0.78811
Homo_sapiens,0.15928
Homo_sapiens,0.98537
Homo_sapiens,0.90116
Homo_sapiens,0.98095
Homo_sapiens,0.98258
Homo_sapiens,0.99512
Homo_sapiens,0.99755
Homo_sapiens,0.99992
Homo_sapiens,0.99985
Homo_sapiens,0.99346
Homo_sapiens,0.44469
Homo_sapiens,0.99585
Homo_sapiens,0.81484
Homo_sapiens,0.99366
Homo_sapiens,0.97804
Homo_sapiens,0.99363
Homo_sapiens,0.99048
Homo_sapiens,0.99966
Homo_sapiens,0.99248
Homo_sapiens,0.98975
Homo_sapiens,0.99942
Homo_sapiens,0.96798
Homo_sapiens,0.82367
Homo_sapiens,0.99439
Homo_sapiens,0.99549
Homo_sapiens,0.99968
Homo_sapiens,0.99745
Homo_sapiens,0.99845
Homo_sapiens,0.99872
Homo_sapiens,0.99689
Homo_sapiens,0.96968
Homo_sapiens,0.94901
Homo_sapiens,0.99882
Homo_sapiens,0.99489
Homo_sapiens,0.99732
Homo_sapiens,0.98658
Homo_sapiens,0.96995
Homo_sapiens,0.99801
Homo_sapiens,0.99318
Homo_sapiens,0.60601
Homo_sapiens,0.98812
Homo_sapiens,0.97357
Homo_sapiens,0.99088
Homo_sapiens,0.91642
Homo_sapiens,0.76389
Homo_sapiens,0.99665
Homo_sapiens,0.91540
Homo_sapiens,0.86172
Homo_sapiens,0.91662
Homo_sapiens,0.99780
Homo_sapiens,0.99608
Homo_sapiens,0.99981
Homo_sapiens,0.93545
Homo_sapiens,0.99888
Homo_sapiens,0.97927
Homo_sapiens,0.87082
Homo_sapiens,0.90387
Homo_sapiens,0.98438
Homo_sapiens,0.95954
Homo_sapiens,0.99600
Homo_sapiens,0.95931
Homo_sapiens,0.99511
Homo_sapiens,0.96575
Homo_sapiens,0.96501
Homo_sapiens,0.97654
Homo_sapiens,0.98707
Homo_sapiens,0.97868
Homo_sapiens,0.99751
Homo_sapiens,0.84895
Homo_sapiens,0.98085
Homo_sapiens,0.87040
Homo_sapiens,0.98052
Homo_sapiens,0.98481
Homo_sapiens,0.99983
Homo_sapiens,0.97023
Homo_sapiens,0.91037
Homo_sapiens,0.99941
Homo_sapiens,0.99935
Homo_sapiens,0.99513
Homo_sapiens,0.99520
Homo_sapiens,0.92808
Homo_sapiens,0.99135
Homo_sapiens,0.99688
Homo_sapiens,0.42289
Homo_sapiens,0.99658
Homo_sapiens,0.99916
Homo_sapiens,0.92916
Homo_sapiens,0.95892
Homo_sapiens,0.98700
Homo_sapiens,0.98863
Homo_sapiens,0.99533
Homo_sapiens,0.95525
Homo_sapiens,0.73422
Homo_sapiens,0.99542
Homo_sapiens,0.99671
Homo_sapiens,0.84934
Homo_sapiens,0.99635
Homo_sapiens,0.97426
Homo_sapiens,0.96820
Homo_sapiens,0.99845
Homo_sapiens,0.99135
Homo_sapiens,0.98997
Homo_sapiens,0.98210
Homo_sapiens,0.96095
Homo_sapiens,0.99860
Homo_sapiens,0.99348
Homo_sapiens,0.90899
Homo_sapiens,0.98379
Homo_sapiens,0.99797
Homo_sapiens,0.98662
Homo_sapiens,0.94472
Homo_sapiens,0.99992
Homo_sapiens,0.48661
Homo_sapiens,0.99504
Homo_sapiens,0.93337
Homo_sapiens,0.85668
Homo_sapiens,0.99752
Homo_sapiens,0.96052
Homo_sapiens,0.99694
Homo_sapiens,0.99205
Homo_sapiens,0.98109
Homo_sapiens,0.99456
Homo_sapiens,0.96710
Homo_sapiens,0.96977
Homo_sapiens,0.98004
Homo_sapiens,0.99435
Homo_sapiens,0.98824
Homo_sapiens,0.96275
Homo_sapiens,0.94912
Homo_sapiens,0.98261
Homo_sapiens,0.98231
Homo_sapiens,0.95651
Homo_sapiens,0.85612
Homo_sapiens,0.87243
Homo_sapiens,0.99972
Homo_sapiens,0.97647
Homo_sapiens,0.99601
Homo_sapiens,0.88969
Homo_sapiens,0.99145
Homo_sapiens,0.03041
Homo_sapiens,0.68978
Homo_sapiens,0.92428
Homo_sapiens,0.99355
Homo_sapiens,0.99052
Homo_sapiens,0.99340
Homo_sapiens,0.99664
Homo_sapiens,0.92179
Homo_sapiens,0.96489
Homo_sapiens,0.99720
Homo_sapiens,0.96832
Homo_sapiens,0.99728
Homo_sapiens,0.99428
Homo_sapiens,0.99974
Homo_sapiens,0.99674
Homo_sapiens,0.90696
Homo_sapiens,0.97283
Homo_sapiens,0.99453
Homo_sapiens,0.97202
Homo_sapiens,0.99969
Homo_sapiens,0.99907
Homo_sapiens,0.99946
Homo_sapiens,0.96206
Homo_sapiens,0.99928
Homo_sapiens,0.98948
Homo_sapiens,0.95861
Homo_sapiens,0.99841
Homo_sapiens,0.99731
Homo_sapiens,0.99538
Homo_sapiens,0.99645
Homo_sapiens,0.99473
Homo_sapiens,0.99514
Homo_sapiens,0.99267
Homo_sapiens,0.09239
Homo_sapiens,0.91821
Homo_sapiens,0.94614
Homo_sapiens,0.99922
Homo_sapiens,0.98890
Homo_sapiens,0.98870
Homo_sapiens,0.99870
Homo_sapiens,0.99861
Homo_sapiens,0.94737
Homo_sapiens,0.96519
Homo_sapiens,0.99956
Homo_sapiens,0.99889
Homo_sapiens,0.99802
Homo_sapiens,0.93031
Homo_sapiens,0.96478
Homo_sapiens,0.99411
Homo_sapiens,0.99709
Homo_sapiens,0.99635
Homo_sapiens,0.96827
Homo_sapiens,0.99847
Homo_sapiens,0.09915
Homo_sapiens,0.18387
Homo_sapiens,0.99722
Homo_sapiens,0.98404
Homo_sapiens,0.25177
Homo_sapiens,0.99735
Homo_sapiens,0.31792
Homo_sapiens,0.91249
Homo_sapiens,0.97432
Homo_sapiens,0.92288
Homo_sapiens,0.93388
Homo_sapiens,0.99421
Homo_sapiens,0.55913
Homo_sapiens,0.96270
Homo_sapiens,0.06681
Homo_sapiens,0.98497
Homo_sapiens,0.96829
Homo_sapiens,0.85498
Homo_sapiens,0.98637
Homo_sapiens,0.99812
Homo_sapiens,0.95151
Homo_sapiens,0.99403
Homo_sapiens,0.96194
Homo_sapiens,0.91206
Homo_sapiens,0.91944
Homo_sapiens,0.02149
Homo_sapiens,0.98185
Homo_sapiens,0.94669
Homo_sapiens,0.98726
Homo_sapiens,0.95617
Homo_sapiens,0.98719
Homo_sapiens,0.81344
Homo_sapiens,0.99630
Homo_sapiens,0.66764
Homo_sapiens,0.99974
Homo_sapiens,0.98508
Homo_sapiens,0.98363
Homo_sapiens,0.92153
Homo_sapiens,0.94734
Homo_sapiens,0.99992
Homo_sapiens,0.99629
Homo_sapiens,0.39956
Homo_sapiens,0.96100
Homo_sapiens,0.99194
Homo_sapiens,0.90709
Homo_sapiens,0.99980
Homo_sapiens,0.99315
Homo_sapiens,0.99649
Homo_sapiens,0.99419
Homo_sapiens,0.98947
Homo_sapiens,0.98399
Homo_sapiens,0.95249
Homo_sapiens,0.99901
Homo_sapiens,0.99890
Homo_sapiens,0.74863
Homo_sapiens,0.87685
Homo_sapiens,0.99467
Homo_sapiens,0.99954
Homo_sapiens,0.98822
Homo_sapiens,0.98827
Homo_sapiens,0.96936
Homo_sapiens,0.99929
Homo_sapiens,0.61023
Homo_sapiens,0.96199
Homo_sapiens,0.94409
Homo_sapiens,0.95295
Homo_sapiens,0.99521
Homo_sapiens,0.00503
Homo_sapiens,0.98810
Homo_sapiens,0.99696
Homo_sapiens,0.99980
Homo_sapiens,0.99787
Homo_sapiens,0.18685
Homo_sapiens,0.94329
Homo_sapiens,0.97295
Homo_sapiens,0.98826
Homo_sapiens,0.96885
Homo_sapiens,0.97026
Homo_sapiens,0.92611
Homo_sapiens,0.99947
Homo_sapiens,0.99605
Homo_sapiens,0.21916
Homo_sapiens,0.99824
Homo_sapiens,0.99816
Homo_sapiens,0.99336
Homo_sapiens,0.87249
Homo_sapiens,0.99077
Homo_sapiens,0.81613
Homo_sapiens,0.99728
Homo_sapiens,0.98151
Homo_sapiens,0.98389
Homo_sapiens,0.88087
Homo_sapiens,0.29074
Homo_sapiens,0.94253
Homo_sapiens,0.99793
Homo_sapiens,0.99033
Homo_sapiens,0.99641
Homo_sapiens,0.87427
Homo_sapiens,0.99508
Homo_sapiens,0.99360
Homo_sapiens,0.87960
Homo_sapiens,0.07473
Homo_sapiens,0.99982
Homo_sapiens,0.99664
Homo_sapiens,0.99650
Homo_sapiens,0.99889
Homo_sapiens,0.98820
Homo_sapiens,0.89863
Homo_sapiens,0.99338
Homo_sapiens,0.99970
Homo_sapiens,0.98943
Homo_sapiens,0.99751
Homo_sapiens,0.99784
Homo_sapiens,0.99253
Homo_sapiens,0.98986
Homo_sapiens,0.96011
Homo_sapiens,0.99693
Homo_sapiens,0.66006
Homo_sapiens,0.98864
Homo_sapiens,0.98004
Homo_sapiens,0.88895
Homo_sapiens,0.98380
Homo_sapiens,0.98903
Homo_sapiens,0.99638
Homo_sapiens,0.99177
Homo_sapiens,0.99958
Homo_sapiens,0.99669
Homo_sapiens,0.99963
Homo_sapiens,0.99995
Homo_sapiens,0.73680
Homo_sapiens,0.98727
Homo_sapiens,0.97843
Homo_sapiens,0.99255
Homo_sapiens,0.97813
Homo_sapiens,0.99054
Homo_sapiens,0.13366
Homo_sapiens,0.64055
Homo_sapiens,0.97891
Homo_sapiens,0.80372
Homo_sapiens,0.99835
Homo_sapiens,0.99518
Homo_sapiens,0.98904
Homo_sapiens,0.99044
Homo_sapiens,0.99391
Homo_sapiens,0.99254
Homo_sapiens,0.93162
Homo_sapiens,0.88550
Homo_sapiens,0.99895
Homo_sapiens,0.92933
Homo_sapiens,0.94523
Homo_sapiens,0.97836
Homo_sapiens,0.99990
Homo_sapiens,0.99372
Homo_sapiens,0.40921
Homo_sapiens,0.85409
Homo_sapiens,0.97194
Homo_sapiens,0.99924
Homo_sapiens,0.99930
Homo_sapiens,0.99784
Homo_sapiens,0.99932
Homo_sapiens,0.99875
Homo_sapiens,0.99315
Homo_sapiens,0.99996
Homo_sapiens,0.99980
Homo_sapiens,0.92412
Homo_sapiens,0.98402
Homo_sapiens,0.98751
Homo_sapiens,0.99891
Homo_sapiens,0.99967
Homo_sapiens,0.97915
Homo_sapiens,0.98900
Homo_sapiens,0.95926
Homo_sapiens,0.99354
Homo_sapiens,0.98528
Homo_sapiens,0.97860
Homo_sapiens,0.94053
Homo_sapiens,0.90010
Homo_sapiens,0.99771
Homo_sapiens,0.99700
